,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
4500,AA,425_455783582_CACEIS,1185159573,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
4501,AA,1_455927788_CACEIS,1374347950,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-06. Integrata yet to book
4502,AA,291_4551191593_CACEIS,1722905295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book
4503,AA,351_455862625_CACEIS,1287003856,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
4504,AA,426_455783582_CACEIS,1185159585,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
4505,AA,296_455590588_CACEIS,883858707,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book
4506,AA,36_4551244633_CACEIS,1795375913,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-24. Integrata yet to book
4507,AA,44_455693832_CACEIS,1063035190,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4508,AA,135_455693832_CACEIS,1063035309,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4509,AA,59_455900053_CACEIS,1336713127,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book
4510,AA,182_455693832_CACEIS,1063035264,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4511,AA,36_455693832_CACEIS,1063035135,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4512,AA,31_333062_CACEIS,479846760,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-03-15. Integrata yet to book
4513,AA,397_4551232906_CACEIS,1780156830,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
4514,AA,204_455940640_CACEIS,1391596179,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
4515,AA,9_455804770_CACEIS,1212351483,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-01. Integrata yet to book
4516,AA,33_455963450_CACEIS,1421777876,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-08-01. Integrata yet to book
4517,AA,1159_455643841_CACEIS,975324231,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4518,AA,183_455693832_CACEIS,1063035286,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4519,AA,1_4551007519_CACEIS,1478390971,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-28. Integrata yet to book
4520,AA,7_455804770_CACEIS,1212351482,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-01. Integrata yet to book
4521,AA,362_4551023983_CACEIS,1500214081,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
4522,AA,356_4551232906_CACEIS,1780156814,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
4523,AA,18_4551087502_CACEIS,1584326657,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-10-30. Integrata yet to book
4524,AA,206_455706635_CACEIS,1081907377,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-15. Integrata yet to book
4525,AA,174_455693832_CACEIS,1063035253,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4526,AA,18_455693832_CACEIS,1063035250,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-01-06. Integrata yet to book
4527,AA,783_455862625_CACEIS,1287005281,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
4528,AA,170_4551144082_CACEIS,1659707043,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-10. Integrata yet to book
4529,AA,90_455753887_CACEIS,1143364741,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-21. Integrata yet to book
4530,AA,121_4551201062_CACEIS,1734565981,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-22. Integrata yet to book
4531,AA,3_455946289_CACEIS,1399975215,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-20. Integrata yet to book
4532,AA,198_455940640_CACEIS,1391596213,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
4533,AA,17_455991947_CACEIS,1458094077,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-21. Integrata yet to book
4534,AA,173_4551023983_CACEIS,1500213907,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
4535,AA,23_455835232_CACEIS,1251293842,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2020-04-24. Integrata yet to book
4536,AA,313_4551191593_CACEIS,1722905347,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book
4537,AA,94_455753887_CACEIS,1143364840,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-21. Integrata yet to book
4538,AA,107_455442954_CACEIS,637183946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-06-17. Integrata yet to book
4539,AA,18_455934920_CACEIS,1383926722,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
4540,AA,43_4551260237_CACEIS,1815145584,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-03-08. Integrata yet to book
4541,AA,1163_455643841_CACEIS,975324235,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-13. Integrata yet to book
4542,AA,38_306589_CACEIS,433998204,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-02-15. Integrata yet to book
4543,AA,227_455783582_CACEIS,1185159407,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
4544,AA,243_455748445_CACEIS,1136275285,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
4545,AA,77_4551149959_CACEIS,1667622945,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
4546,AA,24_4551277470_CACEIS,1837468625,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-19. Integrata yet to book
4547,AA,251_4551269721_CACEIS,1827474089,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book
4548,AA,84_455726980_CACEIS,1107942574,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-02-01. Integrata yet to book
4549,AA,17_455898221_CACEIS,1334730799,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4550,AA,590_4551066313_CACEIS,1556876811,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-10-14. Integrata yet to book
4551,AA,9_455994077_CACEIS,1460756863,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-24. Integrata yet to book
4552,AA,9_455934920_CACEIS,1383926664,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
4553,AA,1285_455643841_CACEIS,975324357,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-15. Integrata yet to book
4554,AA,41_455920273_CACEIS,1364559756,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-07-01. Integrata yet to book
4555,AA,40_455442954_CACEIS,637183871,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-06-17. Integrata yet to book
4556,AA,12_455898221_CACEIS,1334730761,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4557,AA,7_455959742_CACEIS,1417073513,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2020-07-29. Integrata yet to book
4558,AA,114_4551149959_CACEIS,1667622969,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
4559,AA,10_455994077_CACEIS,1460756865,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-24. Integrata yet to book
4560,AA,163_455726980_CACEIS,1107942706,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-02-01. Integrata yet to book
4561,AA,171_455643841_CACEIS,975323243,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-08. Integrata yet to book
4562,AA,101_4551248485_CACEIS,1800039420,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-26. Integrata yet to book
4563,AA,20_455898221_CACEIS,1334730827,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4564,AA,98_4551149959_CACEIS,1667622959,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
4565,AA,761_4551232906_CACEIS,1780157082,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
4566,AA,12_455934920_CACEIS,1383926687,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
4567,AA,13_4551136088_CACEIS,1649475180,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2020-12-04. Integrata yet to book
4568,AA,467_455783582_CACEIS,1185159591,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
4569,AA,32_455898221_CACEIS,1334730891,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4570,AA,99_455753887_CACEIS,1143364839,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-21. Integrata yet to book
4571,AA,118_4551248485_CACEIS,1800039430,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-26. Integrata yet to book
4572,AA,18_455610697_CACEIS,917943282,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-18. Integrata yet to book
4573,AA,47_4551149959_CACEIS,1667622948,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
4574,AA,24_455898221_CACEIS,1334730868,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4575,AA,156_455900053_CACEIS,1336713193,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book
4576,AA,50_455404958_CACEIS,585162340,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-05-15. Integrata yet to book
4577,AA,19_455934920_CACEIS,1383926734,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
4578,AA,75_4551109218_CACEIS,1613286821,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
4579,AA,387_4551023983_CACEIS,1500214222,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
4580,AA,21_455898221_CACEIS,1334730838,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4581,AA,102_4551109218_CACEIS,1613286587,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
4582,AA,16_455898221_CACEIS,1334730781,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4583,AA,162_4551184426_CACEIS,1712749780,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2021-01-11. Integrata yet to book
4584,AA,26_455934920_CACEIS,1383926772,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
4585,AA,4_455898221_CACEIS,1334730723,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4586,AA,36_455706635_CACEIS,1081907288,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-15. Integrata yet to book
4587,AA,521_455900053_CACEIS,1336713972,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book
4588,AA,280_4551394628_CACEIS,1997244730,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-06-15. Integrata yet to book
4589,AA,9_455898221_CACEIS,1334730744,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4590,AA,15_4551345342_CACEIS,1928263154,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-10. Integrata yet to book
4591,AA,17_455934920_CACEIS,1383926714,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
4592,AA,7_455709628_CACEIS,1085770924,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-17. Integrata yet to book
4593,AA,45_333062_CACEIS,479846761,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-03-15. Integrata yet to book
4594,AA,1365_455643841_CACEIS,975324437,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
4595,AA,90_455782293_CACEIS,1183562980,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-13. Integrata yet to book
4596,AA,1_455898221_CACEIS,1334730708,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4597,AA,155_4551191593_CACEIS,1722905120,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book
4598,AA,424_455783582_CACEIS,1185159690,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
4599,AA,48_455985296_CACEIS,1449581875,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book
4600,AA,20_455439597_CACEIS,632008232,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-06-13. Integrata yet to book
4601,AA,21_455934920_CACEIS,1383926742,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
4602,AA,101_455745203_CACEIS,1132280311,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-14. Integrata yet to book
4603,AA,19_455898221_CACEIS,1334730811,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4604,AA,712_455643841_CACEIS,975323784,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-10-31. Integrata yet to book
4605,AA,358_4551232906_CACEIS,1780156648,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
4606,AA,302_4551191593_CACEIS,1722905305,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book
4607,AA,31_455898221_CACEIS,1334730878,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4608,AA,13_455934920_CACEIS,1383926701,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
4609,AA,27_455439597_CACEIS,632008277,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-06-13. Integrata yet to book
4610,AA,359_455822501_CACEIS,1235308256,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
4611,AA,445_455748445_CACEIS,1136275497,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
4612,AA,473_455822501_CACEIS,1235308267,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
4613,AA,441_455748445_CACEIS,1136275491,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
4614,AA,21_455439597_CACEIS,632008249,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-06-13. Integrata yet to book
4615,AA,25_455934920_CACEIS,1383926762,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
4616,AA,8_455898221_CACEIS,1334730735,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4617,AA,150_455862625_CACEIS,1287003226,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
4618,AA,446_455748445_CACEIS,1136275410,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
4619,AA,834_455822501_CACEIS,1235308855,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
4620,AA,369_455643841_CACEIS,975323441,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
4621,AA,13_455871083_CACEIS,1298154321,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-22. Integrata yet to book
4622,AA,23_455898221_CACEIS,1334730857,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4623,AA,153_455862625_CACEIS,1287003268,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
4624,AA,428_455985296_CACEIS,1449582130,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book
4625,AA,1_455439597_CACEIS,632008192,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-06-13. Integrata yet to book
4626,AA,450_455748445_CACEIS,1136275427,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
4627,AA,1331_455643841_CACEIS,975324403,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
4628,AA,33_455898221_CACEIS,1334730907,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4629,AA,24_455991947_CACEIS,1458088743,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-21. Integrata yet to book
4630,AA,376_455985296_CACEIS,1449582118,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book
4631,AA,13_455439597_CACEIS,632008223,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-06-13. Integrata yet to book
4632,AA,29_455934920_CACEIS,1383926799,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-07-10. Integrata yet to book
4633,AA,64_455610697_CACEIS,917943328,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-10-18. Integrata yet to book
4634,AA,15_455898221_CACEIS,1334730774,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-06-12. Integrata yet to book
4635,AA,112_455748445_CACEIS,1136275146,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
4636,AA,201_4551354754_CACEIS,1942399589,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book
4637,AA,62_455748445_CACEIS,1136275130,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
