,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
1304,,133_4551294441_CACEIS,1859498857,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498857,1859498857,4551380013,-590882299,2021-05-24
1305,,227_4551294437_CACEIS,1859497380,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497380,1859497380,4551380013,-590882299,2021-05-24
1306,,246_4551294430_CACEIS,1859496080,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496080,1859496080,4551380013,-590882299,2021-05-24
1307,,301_4551294441_CACEIS,1859498884,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498884,1859498884,4551380013,-590882299,2021-05-24
1308,,275_4551294436_CACEIS,1859497020,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497020,1859497020,4551380013,-590882299,2021-05-24
1309,,77_4551294438_CACEIS,1859497856,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497856,1859497856,4551380013,-590882299,2021-05-24
1310,,133_4551294440_CACEIS,1859498547,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498547,1859498547,4551380013,-590882299,2021-05-24
1311,,139_4551294438_CACEIS,1859497634,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497634,1859497634,4551380013,-590882299,2021-05-24
1312,,180_4551294440_CACEIS,1859498398,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498398,1859498398,4551380013,-590882299,2021-05-24
1313,,275_4551294432_CACEIS,1859496590,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496590,1859496590,4551380013,-590882299,2021-05-24
1314,,7_4551294438_CACEIS,1859497586,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497586,1859497586,4551380013,-590882299,2021-05-24
1315,,246_4551294432_CACEIS,1859496542,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496542,1859496542,4551380013,-590882299,2021-05-24
1316,,227_4551294436_CACEIS,1859497019,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497019,1859497019,4551380013,-590882299,2021-05-24
1317,,301_4551294439_CACEIS,1859497903,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497903,1859497903,4551380013,-590882299,2021-05-24
1318,,77_4551294432_CACEIS,1859496465,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496465,1859496465,4551380013,-590882299,2021-05-24
1319,,93_4551294440_CACEIS,1859498495,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498495,1859498495,4551380013,-590882299,2021-05-24
1320,,139_4551294439_CACEIS,1859498059,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498059,1859498059,4551380013,-590882299,2021-05-24
1321,,180_4551294438_CACEIS,1859497725,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497725,1859497725,4551380013,-590882299,2021-05-24
1322,,268_4551294436_CACEIS,1859496897,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496897,1859496897,4551380013,-590882299,2021-05-24
1323,,246_4551294439_CACEIS,1859498082,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498082,1859498082,4551380013,-590882299,2021-05-24
1324,,7_4551294437_CACEIS,1859497227,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497227,1859497227,4551380013,-590882299,2021-05-24
1325,,93_4551294441_CACEIS,1859498713,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498713,1859498713,4551380013,-590882299,2021-05-24
1326,,77_4551294441_CACEIS,1859498719,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498719,1859498719,4551380013,-590882299,2021-05-24
1327,,38_4551294441_CACEIS,1859498847,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498847,1859498847,4551380013,-590882299,2021-05-24
1328,,301_4551294430_CACEIS,1859496077,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496077,1859496077,4551380013,-590882299,2021-05-24
1329,,268_4551294440_CACEIS,1859498529,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498529,1859498529,4551380013,-590882299,2021-05-24
1330,,180_4551294436_CACEIS,1859496968,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496968,1859496968,4551380013,-590882299,2021-05-24
1331,,139_4551294436_CACEIS,1859497029,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497029,1859497029,4551380013,-590882299,2021-05-24
1332,,7_4551294436_CACEIS,1859496869,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496869,1859496869,4551380013,-590882299,2021-05-24
1333,,93_4551294438_CACEIS,1859497773,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497773,1859497773,4551380013,-590882299,2021-05-24
1334,,246_4551294441_CACEIS,1859498790,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498790,1859498790,4551380013,-590882299,2021-05-24
1335,,77_4551294430_CACEIS,1859495852,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495852,1859495852,4551380013,-590882299,2021-05-24
1336,,38_4551294438_CACEIS,1859497559,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497559,1859497559,4551380013,-590882299,2021-05-24
1337,,301_4551294436_CACEIS,1859496970,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496970,1859496970,4551380013,-590882299,2021-05-24
1338,,180_4551294441_CACEIS,1859498651,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498651,1859498651,4551380013,-590882299,2021-05-24
1339,,139_4551294437_CACEIS,1859497334,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497334,1859497334,4551380013,-590882299,2021-05-24
1340,,268_4551294439_CACEIS,1859498069,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498069,1859498069,4551380013,-590882299,2021-05-24
1341,,93_4551294432_CACEIS,1859496681,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496681,1859496681,4551380013,-590882299,2021-05-24
1342,,7_4551294432_CACEIS,1859496511,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496511,1859496511,4551380013,-590882299,2021-05-24
1343,,38_4551294440_CACEIS,1859498420,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498420,1859498420,4551380013,-590882299,2021-05-24
1344,,331_4551294440_CACEIS,1859498304,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498304,1859498304,4551380013,-590882299,2021-05-24
1345,,60_4551294430_CACEIS,1859495835,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495835,1859495835,4551380013,-590882299,2021-05-24
1346,,93_4551294430_CACEIS,1859495821,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495821,1859495821,4551380013,-590882299,2021-05-24
1347,,301_4551294437_CACEIS,1859497212,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497212,1859497212,4551380013,-590882299,2021-05-24
1348,,268_4551294438_CACEIS,1859497584,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497584,1859497584,4551380013,-590882299,2021-05-24
1349,,180_4551294439_CACEIS,1859498034,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498034,1859498034,4551380013,-590882299,2021-05-24
1350,,139_4551294441_CACEIS,1859498862,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498862,1859498862,4551380013,-590882299,2021-05-24
1351,,7_4551294440_CACEIS,1859498308,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498308,1859498308,4551380013,-590882299,2021-05-24
1352,,93_4551294436_CACEIS,1859497092,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497092,1859497092,4551380013,-590882299,2021-05-24
1353,,60_4551294438_CACEIS,1859497845,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497845,1859497845,4551380013,-590882299,2021-05-24
1354,,38_4551294436_CACEIS,1859496821,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496821,1859496821,4551380013,-590882299,2021-05-24
1355,,331_4551294436_CACEIS,1859496860,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859496860,1859496860,4551380013,-590882299,2021-05-24
1356,,93_4551294437_CACEIS,1859497381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497381,1859497381,4551380013,-590882299,2021-05-24
1357,,139_4551294440_CACEIS,1859498426,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498426,1859498426,4551380013,-590882299,2021-05-24
1358,,268_4551294432_CACEIS,1859496492,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496492,1859496492,4551380013,-590882299,2021-05-24
1359,,301_4551294438_CACEIS,1859497798,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497798,1859497798,4551380013,-590882299,2021-05-24
1360,,7_4551294430_CACEIS,1859495828,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495828,1859495828,4551380013,-590882299,2021-05-24
1361,,180_4551294430_CACEIS,1859495886,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495886,1859495886,4551380013,-590882299,2021-05-24
1362,,93_4551294439_CACEIS,1859498022,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498022,1859498022,4551380013,-590882299,2021-05-24
1363,,60_4551294436_CACEIS,1859497096,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497096,1859497096,4551380013,-590882299,2021-05-24
1364,,38_4551294439_CACEIS,1859497934,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497934,1859497934,4551380013,-590882299,2021-05-24
1365,,301_4551294440_CACEIS,1859498477,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498477,1859498477,4551380013,-590882299,2021-05-24
1366,,331_4551294441_CACEIS,1859498911,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498911,1859498911,4551380013,-590882299,2021-05-24
1367,,268_4551294441_CACEIS,1859498909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498909,1859498909,4551380013,-590882299,2021-05-24
1368,,135_4551294441_CACEIS,1859498900,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498900,1859498900,4551380013,-590882299,2021-05-24
1369,,141_4551294441_CACEIS,1859498868,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498868,1859498868,4551380013,-590882299,2021-05-24
1370,,180_4551294432_CACEIS,1859496714,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496714,1859496714,4551380013,-590882299,2021-05-24
1371,,7_4551294439_CACEIS,1859497982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497982,1859497982,4551380013,-590882299,2021-05-24
1372,,244_4551294436_CACEIS,1859496884,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496884,1859496884,4551380013,-590882299,2021-05-24
1373,,38_4551294437_CACEIS,1859497233,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497233,1859497233,4551380013,-590882299,2021-05-24
1374,,60_4551294437_CACEIS,1859497461,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497461,1859497461,4551380013,-590882299,2021-05-24
1375,,135_4551294438_CACEIS,1859497763,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497763,1859497763,4551380013,-590882299,2021-05-24
1376,,331_4551294432_CACEIS,1859496641,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859496641,1859496641,4551380013,-590882299,2021-05-24
1377,,141_4551294440_CACEIS,1859498461,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498461,1859498461,4551380013,-590882299,2021-05-24
1378,,180_4551294437_CACEIS,1859497282,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497282,1859497282,4551380013,-590882299,2021-05-24
1379,,268_4551294437_CACEIS,1859497457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497457,1859497457,4551380013,-590882299,2021-05-24
1380,,244_4551294438_CACEIS,1859497827,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497827,1859497827,4551380013,-590882299,2021-05-24
1381,,97_4551294430_CACEIS,1859496000,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496000,1859496000,4551380013,-590882299,2021-05-24
1382,,135_4551294436_CACEIS,1859496918,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496918,1859496918,4551380013,-590882299,2021-05-24
1383,,60_4551294439_CACEIS,1859498201,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498201,1859498201,4551380013,-590882299,2021-05-24
1384,,331_4551294439_CACEIS,1859497940,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497940,1859497940,4551380013,-590882299,2021-05-24
1385,,38_4551294432_CACEIS,1859496468,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496468,1859496468,4551380013,-590882299,2021-05-24
1386,,244_4551294432_CACEIS,1859496603,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496603,1859496603,4551380013,-590882299,2021-05-24
1387,,268_4551294430_CACEIS,1859495913,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495913,1859495913,4551380013,-590882299,2021-05-24
1388,,137_4551294432_CACEIS,1859496705,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496705,1859496705,4551380013,-590882299,2021-05-24
1389,,141_4551294439_CACEIS,1859498067,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498067,1859498067,4551380013,-590882299,2021-05-24
1390,,135_4551294432_CACEIS,1859496756,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496756,1859496756,4551380013,-590882299,2021-05-24
1391,,97_4551294437_CACEIS,1859497372,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497372,1859497372,4551380013,-590882299,2021-05-24
1392,,244_4551294441_CACEIS,1859498761,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498761,1859498761,4551380013,-590882299,2021-05-24
1393,,38_4551294430_CACEIS,1859495804,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495804,1859495804,4551380013,-590882299,2021-05-24
1394,,331_4551294438_CACEIS,1859497571,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497571,1859497571,4551380013,-590882299,2021-05-24
1395,,135_4551294430_CACEIS,1859495822,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495822,1859495822,4551380013,-590882299,2021-05-24
1396,,60_4551294432_CACEIS,1859496747,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496747,1859496747,4551380013,-590882299,2021-05-24
1397,,141_4551294438_CACEIS,1859497643,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497643,1859497643,4551380013,-590882299,2021-05-24
1398,,137_4551294437_CACEIS,1859497265,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497265,1859497265,4551380013,-590882299,2021-05-24
1399,,281_4551294440_CACEIS,1859498517,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498517,1859498517,4551380013,-590882299,2021-05-24
1400,,244_4551294430_CACEIS,1859495920,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495920,1859495920,4551380013,-590882299,2021-05-24
1401,,135_4551294440_CACEIS,1859498352,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498352,1859498352,4551380013,-590882299,2021-05-24
1402,,97_4551294441_CACEIS,1859498670,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498670,1859498670,4551380013,-590882299,2021-05-24
1403,,331_4551294437_CACEIS,1859497463,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497463,1859497463,4551380013,-590882299,2021-05-24
1404,,39_4551294441_CACEIS,1859498855,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498855,1859498855,4551380013,-590882299,2021-05-24
