,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns
1329,,268_4551294440_CACEIS,1859498529,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498529
1330,,180_4551294436_CACEIS,1859496968,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496968
1331,,139_4551294436_CACEIS,1859497029,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497029
1332,,7_4551294436_CACEIS,1859496869,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496869
1333,,93_4551294438_CACEIS,1859497773,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497773
1334,,246_4551294441_CACEIS,1859498790,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498790
1335,,77_4551294430_CACEIS,1859495852,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495852
1336,,38_4551294438_CACEIS,1859497559,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497559
1337,,301_4551294436_CACEIS,1859496970,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496970
1338,,180_4551294441_CACEIS,1859498651,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498651
1339,,139_4551294437_CACEIS,1859497334,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497334
1340,,268_4551294439_CACEIS,1859498069,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498069
1341,,93_4551294432_CACEIS,1859496681,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496681
1342,,7_4551294432_CACEIS,1859496511,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496511
1343,,38_4551294440_CACEIS,1859498420,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498420
1344,,331_4551294440_CACEIS,1859498304,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498304
1345,,60_4551294430_CACEIS,1859495835,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495835
1346,,93_4551294430_CACEIS,1859495821,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495821
1347,,301_4551294437_CACEIS,1859497212,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497212
1348,,268_4551294438_CACEIS,1859497584,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497584
1349,,180_4551294439_CACEIS,1859498034,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498034
1350,,139_4551294441_CACEIS,1859498862,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498862
1351,,7_4551294440_CACEIS,1859498308,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498308
1352,,93_4551294436_CACEIS,1859497092,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497092
1353,,60_4551294438_CACEIS,1859497845,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497845
1354,,38_4551294436_CACEIS,1859496821,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496821
1355,,331_4551294436_CACEIS,1859496860,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859496860
1356,,93_4551294437_CACEIS,1859497381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497381
1357,,139_4551294440_CACEIS,1859498426,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498426
1358,,268_4551294432_CACEIS,1859496492,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496492
1359,,301_4551294438_CACEIS,1859497798,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497798
1360,,7_4551294430_CACEIS,1859495828,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495828
1361,,180_4551294430_CACEIS,1859495886,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495886
1362,,93_4551294439_CACEIS,1859498022,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498022
1363,,60_4551294436_CACEIS,1859497096,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497096
1364,,38_4551294439_CACEIS,1859497934,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497934
1365,,301_4551294440_CACEIS,1859498477,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498477
1366,,331_4551294441_CACEIS,1859498911,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498911
1367,,268_4551294441_CACEIS,1859498909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498909
1368,,135_4551294441_CACEIS,1859498900,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498900
1369,,141_4551294441_CACEIS,1859498868,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498868
1370,,180_4551294432_CACEIS,1859496714,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496714
1371,,7_4551294439_CACEIS,1859497982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497982
1372,,244_4551294436_CACEIS,1859496884,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496884
1373,,38_4551294437_CACEIS,1859497233,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497233
1374,,60_4551294437_CACEIS,1859497461,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497461
1375,,135_4551294438_CACEIS,1859497763,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497763
1376,,331_4551294432_CACEIS,1859496641,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859496641
1377,,141_4551294440_CACEIS,1859498461,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498461
1378,,180_4551294437_CACEIS,1859497282,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497282
1379,,268_4551294437_CACEIS,1859497457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497457
1380,,244_4551294438_CACEIS,1859497827,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497827
1381,,97_4551294430_CACEIS,1859496000,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496000
1382,,135_4551294436_CACEIS,1859496918,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496918
1383,,60_4551294439_CACEIS,1859498201,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498201
1384,,331_4551294439_CACEIS,1859497940,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497940
1385,,38_4551294432_CACEIS,1859496468,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496468
1386,,244_4551294432_CACEIS,1859496603,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496603
1387,,268_4551294430_CACEIS,1859495913,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495913
1388,,137_4551294432_CACEIS,1859496705,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496705
1389,,141_4551294439_CACEIS,1859498067,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498067
1390,,135_4551294432_CACEIS,1859496756,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496756
1391,,97_4551294437_CACEIS,1859497372,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497372
1392,,244_4551294441_CACEIS,1859498761,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498761
1393,,38_4551294430_CACEIS,1859495804,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495804
1394,,331_4551294438_CACEIS,1859497571,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497571
1395,,135_4551294430_CACEIS,1859495822,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495822
1396,,60_4551294432_CACEIS,1859496747,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496747
1397,,141_4551294438_CACEIS,1859497643,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497643
1398,,137_4551294437_CACEIS,1859497265,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497265
1399,,281_4551294440_CACEIS,1859498517,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498517
1400,,244_4551294430_CACEIS,1859495920,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495920
1401,,135_4551294440_CACEIS,1859498352,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498352
1402,,97_4551294441_CACEIS,1859498670,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498670
1403,,331_4551294437_CACEIS,1859497463,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497463
1404,,39_4551294441_CACEIS,1859498855,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498855
1405,,60_4551294441_CACEIS,1859498702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498702
1406,,244_4551294437_CACEIS,1859497429,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497429
1407,,135_4551294439_CACEIS,1859498105,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498105
1408,,281_4551294441_CACEIS,1859498797,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498797
1409,,137_4551294440_CACEIS,1859498391,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498391
1410,,141_4551294437_CACEIS,1859497344,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497344
1411,,97_4551294432_CACEIS,1859496725,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496725
1412,,244_4551294440_CACEIS,1859498448,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498448
1413,,135_4551294437_CACEIS,1859497217,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497217
1414,,39_4551294439_CACEIS,1859497943,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497943
1415,,60_4551294440_CACEIS,1859498500,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498500
1416,,331_4551294430_CACEIS,1859495850,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859495850
1417,,141_4551294432_CACEIS,1859496453,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859496453
1418,,244_4551294439_CACEIS,1859498091,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498091
1419,,281_4551294432_CACEIS,1859496717,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496717
1420,,300_4551294430_CACEIS,1859496036,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496036
1421,,137_4551294430_CACEIS,1859495877,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495877
1422,,97_4551294439_CACEIS,1859498089,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498089
1423,,323_4551294430_CACEIS,1859495858,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859495858
1424,,39_4551294440_CACEIS,1859498429,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498429
1425,,170_4551294432_CACEIS,1859496749,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496749
1426,,300_4551294441_CACEIS,1859498859,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498859
1427,,70_4551294432_CACEIS,1859496458,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496458
1428,,141_4551294436_CACEIS,1859497038,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497038
1429,,281_4551294437_CACEIS,1859497343,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497343
1430,,97_4551294438_CACEIS,1859497688,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497688
1431,,170_4551294441_CACEIS,1859498678,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498678
1432,,137_4551294436_CACEIS,1859496959,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496959
1433,,300_4551294439_CACEIS,1859498202,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498202
1434,,323_4551294432_CACEIS,1859496635,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859496635
1435,,39_4551294432_CACEIS,1859496480,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496480
1436,,70_4551294438_CACEIS,1859497853,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497853
1437,,141_4551294430_CACEIS,1859495967,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859495967
1438,,170_4551294439_CACEIS,1859498044,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498044
1439,,281_4551294436_CACEIS,1859496846,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496846
1440,,137_4551294441_CACEIS,1859498644,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498644
1441,,300_4551294437_CACEIS,1859497203,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497203
1442,,97_4551294436_CACEIS,1859496899,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496899
1443,,39_4551294438_CACEIS,1859497566,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497566
1444,,323_4551294437_CACEIS,1859497453,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497453
1445,,70_4551294430_CACEIS,1859495844,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495844
1446,,300_4551294436_CACEIS,1859497065,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497065
1447,,170_4551294430_CACEIS,1859495997,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495997
1448,,144_4551294439_CACEIS,1859498085,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498085
1449,,137_4551294439_CACEIS,1859498025,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498025
1450,,281_4551294438_CACEIS,1859497692,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497692
1451,,97_4551294440_CACEIS,1859498284,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498284
1452,,323_4551294436_CACEIS,1859496851,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859496851
1453,,170_4551294440_CACEIS,1859498533,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498533
1454,,39_4551294437_CACEIS,1859497240,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497240
1455,,70_4551294440_CACEIS,1859498507,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498507
1456,,300_4551294440_CACEIS,1859498409,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498409
1457,,144_4551294430_CACEIS,1859495985,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859495985
1458,,137_4551294438_CACEIS,1859497706,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497706
1459,,170_4551294437_CACEIS,1859497419,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497419
1460,,281_4551294439_CACEIS,1859498166,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498166
1461,,300_4551294432_CACEIS,1859496489,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496489
1462,,323_4551294438_CACEIS,1859497577,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497577
