,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
1186,,88_4551294440_CACEIS,1859498424,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498424,1859498424,4551294440,-590882299,2021-05-17
1187,,327_4551294438_CACEIS,1859497699,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497699,1859497699,4551294440,-590882299,2021-05-17
1188,,327_4551294437_CACEIS,1859497487,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497487,1859497487,4551294440,-590882299,2021-05-17
1189,,327_4551294436_CACEIS,1859496931,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496931,1859496931,4551294440,-590882299,2021-05-17
1190,,139_4551294439_CACEIS,1859498059,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859498059,1859498059,4551294440,-590882299,2021-05-17
1191,,88_4551294439_CACEIS,1859497906,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497906,1859497906,4551294440,-590882299,2021-05-17
1192,,327_4551294432_CACEIS,1859496706,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496706,1859496706,4551294440,-590882299,2021-05-17
1193,,139_4551294438_CACEIS,1859497634,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497634,1859497634,4551294440,-590882299,2021-05-17
1194,,327_4551294430_CACEIS,1859496068,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496068,1859496068,4551294440,-590882299,2021-05-17
1195,,88_4551294438_CACEIS,1859497675,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497675,1859497675,4551294440,-590882299,2021-05-17
1196,,139_4551294437_CACEIS,1859497334,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497334,1859497334,4551294440,-590882299,2021-05-17
1197,,88_4551294437_CACEIS,1859497424,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497424,1859497424,4551294440,-590882299,2021-05-17
1198,,139_4551294436_CACEIS,1859497029,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859497029,1859497029,4551294440,-590882299,2021-05-17
1199,,139_4551294432_CACEIS,1859496767,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859496767,1859496767,4551294440,-590882299,2021-05-17
1200,,88_4551294436_CACEIS,1859496989,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496989,1859496989,4551294440,-590882299,2021-05-17
1201,,139_4551294430_CACEIS,1859495958,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-05-17. Integrata yet to book,1859495958,1859495958,4551294440,-590882299,2021-05-17
1202,,88_4551294432_CACEIS,1859496647,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496647,1859496647,4551294440,-590882299,2021-05-17
1203,,221_4551294440_CACEIS,1859498427,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498427,1859498427,4551294440,-590882299,2021-05-17
1204,,88_4551294430_CACEIS,1859495935,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495935,1859495935,4551294440,-590882299,2021-05-17
1205,,221_4551294439_CACEIS,1859498004,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498004,1859498004,4551294440,-590882299,2021-05-17
1206,,221_4551294436_CACEIS,1859497010,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497010,1859497010,4551294440,-590882299,2021-05-17
1207,,221_4551294432_CACEIS,1859496713,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496713,1859496713,4551294440,-590882299,2021-05-17
1208,,221_4551294430_CACEIS,1859496070,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496070,1859496070,4551294440,-590882299,2021-05-17
1209,,221_4551294437_CACEIS,1859497251,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497251,1859497251,4551294440,-590882299,2021-05-17
1210,,221_4551294438_CACEIS,1859497777,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497777,1859497777,4551294440,-590882299,2021-05-17
1211,,17_4551294440_CACEIS,1859498428,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498428,1859498428,4551294440,-590882299,2021-05-17
1212,,17_4551294439_CACEIS,1859498086,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498086,1859498086,4551294440,-590882299,2021-05-17
1213,,17_4551294436_CACEIS,1859496982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496982,1859496982,4551294440,-590882299,2021-05-17
1214,,17_4551294432_CACEIS,1859496617,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496617,1859496617,4551294440,-590882299,2021-05-17
1215,,17_4551294430_CACEIS,1859495934,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495934,1859495934,4551294440,-590882299,2021-05-17
1216,,17_4551294438_CACEIS,1859497693,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497693,1859497693,4551294440,-590882299,2021-05-17
1217,,17_4551294437_CACEIS,1859497340,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497340,1859497340,4551294440,-590882299,2021-05-17
1218,,39_4551294440_CACEIS,1859498429,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498429,1859498429,4551294440,-590882299,2021-05-17
1219,,39_4551294439_CACEIS,1859497943,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497943,1859497943,4551294440,-590882299,2021-05-17
1220,,39_4551294438_CACEIS,1859497566,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497566,1859497566,4551294440,-590882299,2021-05-17
1221,,160_4551294440_CACEIS,1859498431,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498431,1859498431,4551294440,-590882299,2021-05-17
1222,,275_4551294440_CACEIS,1859498430,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498430,1859498430,4551294440,-590882299,2021-05-17
1223,,160_4551294439_CACEIS,1859498174,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498174,1859498174,4551294440,-590882299,2021-05-17
1224,,160_4551294438_CACEIS,1859497732,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497732,1859497732,4551294440,-590882299,2021-05-17
1225,,275_4551294439_CACEIS,1859498006,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498006,1859498006,4551294440,-590882299,2021-05-17
1226,,160_4551294430_CACEIS,1859495859,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495859,1859495859,4551294440,-590882299,2021-05-17
1227,,275_4551294438_CACEIS,1859497761,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497761,1859497761,4551294440,-590882299,2021-05-17
1228,,160_4551294437_CACEIS,1859497386,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497386,1859497386,4551294440,-590882299,2021-05-17
1229,,39_4551294437_CACEIS,1859497240,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497240,1859497240,4551294440,-590882299,2021-05-17
1230,,160_4551294436_CACEIS,1859496905,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496905,1859496905,4551294440,-590882299,2021-05-17
1231,,275_4551294430_CACEIS,1859495911,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495911,1859495911,4551294440,-590882299,2021-05-17
1232,,160_4551294432_CACEIS,1859496671,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496671,1859496671,4551294440,-590882299,2021-05-17
1233,,208_4551294440_CACEIS,1859498432,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498432,1859498432,4551294440,-590882299,2021-05-17
1234,,39_4551294436_CACEIS,1859496833,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496833,1859496833,4551294440,-590882299,2021-05-17
1235,,275_4551294437_CACEIS,1859497327,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497327,1859497327,4551294440,-590882299,2021-05-17
1236,,39_4551294432_CACEIS,1859496480,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496480,1859496480,4551294440,-590882299,2021-05-17
1237,,275_4551294436_CACEIS,1859497020,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497020,1859497020,4551294440,-590882299,2021-05-17
1238,,39_4551294430_CACEIS,1859495814,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495814,1859495814,4551294440,-590882299,2021-05-17
1239,,275_4551294432_CACEIS,1859496590,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496590,1859496590,4551294440,-590882299,2021-05-17
1240,,208_4551294439_CACEIS,1859498107,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498107,1859498107,4551294440,-590882299,2021-05-17
1241,,208_4551294438_CACEIS,1859497824,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497824,1859497824,4551294440,-590882299,2021-05-17
1242,,208_4551294437_CACEIS,1859497214,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497214,1859497214,4551294440,-590882299,2021-05-17
1243,,208_4551294430_CACEIS,1859495944,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495944,1859495944,4551294440,-590882299,2021-05-17
1244,,208_4551294436_CACEIS,1859496944,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496944,1859496944,4551294440,-590882299,2021-05-17
1245,,208_4551294432_CACEIS,1859496588,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496588,1859496588,4551294440,-590882299,2021-05-17
1246,,81_4551294440_CACEIS,1859498433,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498433,1859498433,4551294440,-590882299,2021-05-17
1247,,81_4551294436_CACEIS,1859496855,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496855,1859496855,4551294440,-590882299,2021-05-17
1248,,81_4551294432_CACEIS,1859496596,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496596,1859496596,4551294440,-590882299,2021-05-17
1249,,81_4551294430_CACEIS,1859495791,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495791,1859495791,4551294440,-590882299,2021-05-17
1250,,81_4551294438_CACEIS,1859497826,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497826,1859497826,4551294440,-590882299,2021-05-17
1251,,81_4551294439_CACEIS,1859497992,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497992,1859497992,4551294440,-590882299,2021-05-17
1252,,329_4551294440_CACEIS,1859498434,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498434,1859498434,4551294440,-590882299,2021-05-17
1253,,81_4551294437_CACEIS,1859497363,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497363,1859497363,4551294440,-590882299,2021-05-17
1254,,329_4551294439_CACEIS,1859498106,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498106,1859498106,4551294440,-590882299,2021-05-17
1255,,329_4551294436_CACEIS,1859496939,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496939,1859496939,4551294440,-590882299,2021-05-17
1256,,329_4551294432_CACEIS,1859496715,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496715,1859496715,4551294440,-590882299,2021-05-17
1257,,329_4551294430_CACEIS,1859496059,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496059,1859496059,4551294440,-590882299,2021-05-17
1258,,329_4551294438_CACEIS,1859497709,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497709,1859497709,4551294440,-590882299,2021-05-17
1259,,329_4551294437_CACEIS,1859497493,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497493,1859497493,4551294440,-590882299,2021-05-17
1260,,22_4551294440_CACEIS,1859498435,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498435,1859498435,4551294440,-590882299,2021-05-17
1261,,22_4551294439_CACEIS,1859498094,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498094,1859498094,4551294440,-590882299,2021-05-17
1262,,22_4551294438_CACEIS,1859497702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497702,1859497702,4551294440,-590882299,2021-05-17
1263,,22_4551294430_CACEIS,1859495943,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495943,1859495943,4551294440,-590882299,2021-05-17
1264,,22_4551294437_CACEIS,1859497349,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497349,1859497349,4551294440,-590882299,2021-05-17
1265,,22_4551294436_CACEIS,1859496993,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496993,1859496993,4551294440,-590882299,2021-05-17
1266,,22_4551294432_CACEIS,1859496629,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496629,1859496629,4551294440,-590882299,2021-05-17
1267,,211_4551294440_CACEIS,1859498437,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498437,1859498437,4551294440,-590882299,2021-05-17
1268,,310_4551294440_CACEIS,1859498436,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498436,1859498436,4551294440,-590882299,2021-05-17
1269,,211_4551294439_CACEIS,1859498123,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498123,1859498123,4551294440,-590882299,2021-05-17
1270,,211_4551294438_CACEIS,1859497832,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497832,1859497832,4551294440,-590882299,2021-05-17
1271,,310_4551294439_CACEIS,1859497961,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497961,1859497961,4551294440,-590882299,2021-05-17
1272,,211_4551294437_CACEIS,1859497205,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497205,1859497205,4551294440,-590882299,2021-05-17
1273,,211_4551294436_CACEIS,1859496956,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496956,1859496956,4551294440,-590882299,2021-05-17
1274,,310_4551294438_CACEIS,1859497602,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497602,1859497602,4551294440,-590882299,2021-05-17
1275,,211_4551294432_CACEIS,1859496599,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496599,1859496599,4551294440,-590882299,2021-05-17
1276,,310_4551294436_CACEIS,1859496991,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496991,1859496991,4551294440,-590882299,2021-05-17
1277,,211_4551294430_CACEIS,1859495952,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495952,1859495952,4551294440,-590882299,2021-05-17
1278,,310_4551294432_CACEIS,1859496660,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496660,1859496660,4551294440,-590882299,2021-05-17
1279,,310_4551294430_CACEIS,1859496022,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496022,1859496022,4551294440,-590882299,2021-05-17
1280,,165_4551294440_CACEIS,1859498438,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498438,1859498438,4551294440,-590882299,2021-05-17
1281,,310_4551294437_CACEIS,1859497387,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497387,1859497387,4551294440,-590882299,2021-05-17
1282,,165_4551294438_CACEIS,1859497722,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497722,1859497722,4551294440,-590882299,2021-05-17
1283,,53_4551294440_CACEIS,1859498439,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498439,1859498439,4551294440,-590882299,2021-05-17
1284,,165_4551294437_CACEIS,1859497377,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497377,1859497377,4551294440,-590882299,2021-05-17
1285,,165_4551294436_CACEIS,1859496914,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496914,1859496914,4551294440,-590882299,2021-05-17
1286,,165_4551294432_CACEIS,1859496680,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496680,1859496680,4551294440,-590882299,2021-05-17
